k_components,pca_components,scaler,sharpness
10,None,None,1.0
11,None,None,1.0
12,None,None,1.0
13,None,None,1.0
14,None,None,1.0
15,None,None,1.0
10,500,None,1.0
11,500,None,1.0
12,500,None,1.0
13,500,None,1.0
14,500,None,1.0
15,500,None,1.0
10,550,None,1.0
11,550,None,1.0
12,550,None,1.0
13,550,None,1.0
14,550,None,1.0
15,550,None,1.0
10,600,None,1.0
11,600,None,1.0
12,600,None,1.0
13,600,None,1.0
14,600,None,1.0
15,600,None,1.0
10,650,None,1.0
11,650,None,1.0
12,650,None,1.0
13,650,None,1.0
14,650,None,1.0
15,650,None,1.0
10,700,None,1.0
11,700,None,1.0
12,700,None,1.0
13,700,None,1.0
14,700,None,1.0
15,700,None,1.0
10,450,None,1.0
11,450,None,1.0
12,450,None,1.0
13,450,None,1.0
14,450,None,1.0
15,450,None,1.0
10,None,StandardScaler,1.0
11,None,StandardScaler,1.0
12,None,StandardScaler,1.0
13,None,StandardScaler,1.0
14,None,StandardScaler,1.0
15,None,StandardScaler,1.0
10,500,StandardScaler,1.0
11,500,StandardScaler,1.0
12,500,StandardScaler,1.0
13,500,StandardScaler,1.0
14,500,StandardScaler,1.0
15,500,StandardScaler,1.0
10,550,StandardScaler,1.0
11,550,StandardScaler,1.0
12,550,StandardScaler,1.0
13,550,StandardScaler,1.0
14,550,StandardScaler,1.0
15,550,StandardScaler,1.0
10,600,StandardScaler,1.0
11,600,StandardScaler,1.0
12,600,StandardScaler,1.0
13,600,StandardScaler,1.0
14,600,StandardScaler,1.0
15,600,StandardScaler,1.0
10,650,StandardScaler,1.0
11,650,StandardScaler,1.0
12,650,StandardScaler,1.0
13,650,StandardScaler,1.0
14,650,StandardScaler,1.0
15,650,StandardScaler,1.0
10,700,StandardScaler,1.0
11,700,StandardScaler,1.0
12,700,StandardScaler,1.0
13,700,StandardScaler,1.0
14,700,StandardScaler,1.0
15,700,StandardScaler,1.0
10,450,StandardScaler,1.0
11,450,StandardScaler,1.0
12,450,StandardScaler,1.0
13,450,StandardScaler,1.0
14,450,StandardScaler,1.0
15,450,StandardScaler,1.0
10,None,GrayScaler,1.0
11,None,GrayScaler,1.0
12,None,GrayScaler,1.0
13,None,GrayScaler,1.0
14,None,GrayScaler,1.0
15,None,GrayScaler,1.0
10,500,GrayScaler,1.0
11,500,GrayScaler,1.0
12,500,GrayScaler,1.0
13,500,GrayScaler,1.0
14,500,GrayScaler,1.0
15,500,GrayScaler,1.0
10,550,GrayScaler,1.0
11,550,GrayScaler,1.0
12,550,GrayScaler,1.0
13,550,GrayScaler,1.0
14,550,GrayScaler,1.0
15,550,GrayScaler,1.0
10,600,GrayScaler,1.0
11,600,GrayScaler,1.0
12,600,GrayScaler,1.0
13,600,GrayScaler,1.0
14,600,GrayScaler,1.0
15,600,GrayScaler,1.0
10,650,GrayScaler,1.0
11,650,GrayScaler,1.0
12,650,GrayScaler,1.0
13,650,GrayScaler,1.0
14,650,GrayScaler,1.0
15,650,GrayScaler,1.0
10,700,GrayScaler,1.0
11,700,GrayScaler,1.0
12,700,GrayScaler,1.0
13,700,GrayScaler,1.0
14,700,GrayScaler,1.0
15,700,GrayScaler,1.0
10,450,GrayScaler,1.0
11,450,GrayScaler,1.0
12,450,GrayScaler,1.0
13,450,GrayScaler,1.0
14,450,GrayScaler,1.0
15,450,GrayScaler,1.0
10,None,None,1.5
11,None,None,1.5
12,None,None,1.5
13,None,None,1.5
14,None,None,1.5
15,None,None,1.5
10,500,None,1.5
11,500,None,1.5
12,500,None,1.5
13,500,None,1.5
14,500,None,1.5
15,500,None,1.5
10,550,None,1.5
11,550,None,1.5
12,550,None,1.5
13,550,None,1.5
14,550,None,1.5
15,550,None,1.5
10,600,None,1.5
11,600,None,1.5
12,600,None,1.5
13,600,None,1.5
14,600,None,1.5
15,600,None,1.5
10,650,None,1.5
11,650,None,1.5
12,650,None,1.5
13,650,None,1.5
14,650,None,1.5
15,650,None,1.5
10,700,None,1.5
11,700,None,1.5
12,700,None,1.5
13,700,None,1.5
14,700,None,1.5
15,700,None,1.5
10,450,None,1.5
11,450,None,1.5
12,450,None,1.5
13,450,None,1.5
14,450,None,1.5
15,450,None,1.5
10,None,StandardScaler,1.5
11,None,StandardScaler,1.5
12,None,StandardScaler,1.5
13,None,StandardScaler,1.5
14,None,StandardScaler,1.5
15,None,StandardScaler,1.5
10,500,StandardScaler,1.5
11,500,StandardScaler,1.5
12,500,StandardScaler,1.5
13,500,StandardScaler,1.5
14,500,StandardScaler,1.5
15,500,StandardScaler,1.5
10,550,StandardScaler,1.5
11,550,StandardScaler,1.5
12,550,StandardScaler,1.5
13,550,StandardScaler,1.5
14,550,StandardScaler,1.5
15,550,StandardScaler,1.5
10,600,StandardScaler,1.5
11,600,StandardScaler,1.5
12,600,StandardScaler,1.5
13,600,StandardScaler,1.5
14,600,StandardScaler,1.5
15,600,StandardScaler,1.5
10,650,StandardScaler,1.5
11,650,StandardScaler,1.5
12,650,StandardScaler,1.5
13,650,StandardScaler,1.5
14,650,StandardScaler,1.5
15,650,StandardScaler,1.5
10,700,StandardScaler,1.5
11,700,StandardScaler,1.5
12,700,StandardScaler,1.5
13,700,StandardScaler,1.5
14,700,StandardScaler,1.5
15,700,StandardScaler,1.5
10,450,StandardScaler,1.5
11,450,StandardScaler,1.5
12,450,StandardScaler,1.5
13,450,StandardScaler,1.5
14,450,StandardScaler,1.5
15,450,StandardScaler,1.5
10,None,GrayScaler,1.5
11,None,GrayScaler,1.5
12,None,GrayScaler,1.5
13,None,GrayScaler,1.5
14,None,GrayScaler,1.5
15,None,GrayScaler,1.5
10,500,GrayScaler,1.5
11,500,GrayScaler,1.5
12,500,GrayScaler,1.5
13,500,GrayScaler,1.5
14,500,GrayScaler,1.5
15,500,GrayScaler,1.5
10,550,GrayScaler,1.5
11,550,GrayScaler,1.5
12,550,GrayScaler,1.5
13,550,GrayScaler,1.5
14,550,GrayScaler,1.5
15,550,GrayScaler,1.5
10,600,GrayScaler,1.5
11,600,GrayScaler,1.5
12,600,GrayScaler,1.5
13,600,GrayScaler,1.5
14,600,GrayScaler,1.5
15,600,GrayScaler,1.5
10,650,GrayScaler,1.5
11,650,GrayScaler,1.5
12,650,GrayScaler,1.5
13,650,GrayScaler,1.5
14,650,GrayScaler,1.5
15,650,GrayScaler,1.5
10,700,GrayScaler,1.5
11,700,GrayScaler,1.5
12,700,GrayScaler,1.5
13,700,GrayScaler,1.5
14,700,GrayScaler,1.5
15,700,GrayScaler,1.5
10,450,GrayScaler,1.5
11,450,GrayScaler,1.5
12,450,GrayScaler,1.5
13,450,GrayScaler,1.5
14,450,GrayScaler,1.5
15,450,GrayScaler,1.5
