num_epochs,learning_rate,final_train_loss,final_valid_loss,final_train_acc,final_valid_acc
1800,0.001,1.0385825019329786,1.0841772854328156,0.4555,0.42
1800,0.005,0.8519255332648754,0.8476001471281052,0.6775,0.685
1800,0.01,0.758806087076664,0.7873288542032242,0.8195,0.855
2400,0.001,1.0168042965233326,1.0294474959373474,0.4455,0.39
2400,0.005,0.8824311085045338,0.9000655859708786,0.6495,0.635
2400,0.01,0.7565323654562235,0.7453636676073074,0.817,0.85
3800,0.001,1.0075327288359404,1.014489397406578,0.5295,0.55
3800,0.005,0.9278592877089977,0.9524708241224289,0.5325,0.56
3800,0.01,0.7392744459211826,0.7403309345245361,0.829,0.865
